CustomerID,Recency,Frequency,Monetary,Avg_Order_Value,Product_Diversity,Tenure,Avg_Basket_Size
12980,158,9,7374.900000000001,819.4333333333334,6,200,44.3
12981,30,2,372.21999999999997,186.10999999999999,12,103,12.1
12982,243,1,390.54,390.54,28,0,10.285714285714286
12984,19,1,97.5,97.5,4,0,6.5
12985,1,2,1239.38,619.69,73,27,20.17105263157895
12987,74,2,558.7,279.35,27,124,7.821428571428571
12988,292,1,505.82,505.82,75,0,1.5180722891566265
12989,3,15,6924.11,461.6073333333333,41,361,45.984375
12990,31,3,409.5,136.5,8,278,15.384615384615385
12991,23,2,503.76,251.88,31,89,13.064516129032258
12993,23,4,414.76,103.69,26,275,8.88888888888889
12994,4,3,974.42,324.8066666666667,52,264,7.524590163934426
12995,85,1,211.32,211.32,3,0,36.0
12997,22,4,1226.89,306.7225,45,294,11.254237288135593
12999,196,3,455.88,151.96,25,49,12.214285714285714
13000,107,3,534.85,178.28333333333333,30,258,12.225806451612904
13001,4,13,9785.970000000001,752.7669230769231,166,322,16.29080118694362
13002,318,1,120.95,120.95,7,0,10.428571428571429
13003,106,3,149.05,49.68333333333334,4,109,17.166666666666668
13004,12,18,5655.91,314.21722222222223,277,346,11.935643564356436
13005,174,2,513.7,256.85,21,72,6.615384615384615
13006,56,1,81.57,81.57,4,0,13.75
13008,323,1,229.47,229.47,14,0,12.5
13011,372,1,50.550000000000004,50.550000000000004,3,0,4.333333333333333
13012,9,8,1646.8400000000001,205.85500000000002,67,285,9.318181818181818
13013,1,13,4810.9400000000005,370.07230769230773,155,370,10.155251141552512
13014,11,10,3466.28,346.62800000000004,67,270,8.302752293577981
13015,53,5,3339.64,667.928,156,195,9.194285714285714
13016,73,3,789.89,263.2966666666667,39,49,11.212765957446809
13017,7,1,204.0,204.0,1,0,48.0
13018,16,28,7277.7,259.91785714285714,313,279,11.866812227074236
13021,4,9,2616.38,290.7088888888889,101,354,10.320610687022901
13023,64,2,689.9,344.95,36,65,7.15
13026,1,5,975.36,195.072,32,274,40.5
13027,114,6,6912.0,1152.0,6,240,664.6153846153846
13028,23,2,661.3199999999999,330.65999999999997,40,22,17.733333333333334
13029,31,3,1247.5,415.8333333333333,8,322,13.4
13030,11,2,752.44,376.22,76,356,3.782608695652174
13032,52,2,1010.1800000000001,505.09000000000003,55,34,5.28169014084507
13033,357,1,190.55,190.55,11,0,7.545454545454546
13034,55,2,642.77,321.385,37,314,9.972972972972974
13035,74,2,921.88,460.94,23,186,23.85185185185185
13037,138,3,881.07,293.69,44,118,8.979166666666666
13038,80,3,908.46,302.82,24,210,12.857142857142858
13040,9,2,676.99,338.495,38,24,8.255813953488373
13043,273,1,516.42,516.42,13,0,19.53846153846154
13044,291,1,560.47,560.47,33,0,13.0
13045,99,1,305.28000000000003,305.28000000000003,18,0,12.277777777777779
13046,31,2,629.31,314.655,33,235,7.542857142857143
13047,32,10,3237.54,323.754,106,342,8.087209302325581
13048,14,4,1819.41,454.8525,77,312,9.096296296296297
13049,64,2,656.6800000000001,328.34000000000003,14,253,19.142857142857142
13050,15,17,5836.86,343.3447058823529,246,351,9.300248138957816
13052,212,1,348.15000000000003,348.15000000000003,18,0,12.333333333333334
13055,78,3,1214.41,404.80333333333334,74,135,11.763157894736842
13058,25,3,271.40000000000003,90.46666666666668,5,127,6.5
13059,250,1,183.4,183.4,8,0,4.375
13060,254,1,307.53000000000003,307.53000000000003,15,0,8.2
13061,72,1,248.61,248.61,10,0,10.7
13062,191,1,346.98,346.98,11,0,31.181818181818183
13064,13,4,1105.59,276.3975,51,314,7.5588235294117645
13065,373,1,205.86,205.86,14,0,5.285714285714286
13066,24,2,470.8,235.4,48,7,6.708333333333333
13067,82,1,115.46000000000001,115.46000000000001,14,0,2.1333333333333333
13068,10,2,344.0,172.0,1,309,100.0
13069,1,24,4431.44,184.64333333333332,281,368,13.851415094339623
13070,192,1,228.8,228.8,9,0,12.222222222222221
13072,267,1,177.15,177.15,7,0,9.857142857142858
13075,130,1,919.61,919.61,22,0,22.045454545454547
13077,1,4,728.02,182.005,99,365,7.7657657657657655
13078,3,26,12627.94,485.69,95,363,15.726256983240223
13079,4,5,220.10000000000002,44.02,2,136,10.333333333333334
13080,179,1,58.08,58.08,6,0,20.0
13081,12,11,28337.38,2576.1254545454544,503,359,18.62109375
13082,126,9,3613.63,401.51444444444445,63,212,59.23287671232877
13083,4,2,303.75,151.875,15,71,10.38888888888889
13085,158,2,416.08,208.04,17,137,9.818181818181818
13089,3,97,58762.08,605.7946391752578,636,366,17.10308710033076
13090,9,14,8910.82,636.4871428571429,98,364,14.6
13091,28,1,345.82,345.82,21,0,22.19047619047619
13092,71,5,477.83,95.566,19,288,11.16
13093,276,8,7832.47,979.05875,97,97,24.91194968553459
13094,21,12,1927.3200000000002,160.61,4,347,71.5
13095,71,1,74.39999999999999,74.39999999999999,6,0,24.0
13097,33,10,6003.22,600.322,214,327,5.605700712589074
13098,1,28,28882.44,1031.5157142857142,156,316,27.916083916083917
13099,99,1,207.36,207.36,1,0,288.0
13101,234,1,101.19,101.19,8,0,14.125
13102,1,24,6424.09,267.67041666666665,140,363,13.828947368421053
13103,40,1,243.94,243.94,8,0,10.25
13104,3,6,1098.48,183.08,14,351,25.2
13106,133,1,76.5,76.5,1,0,18.0
13107,44,4,1531.6200000000001,382.90500000000003,54,289,22.29310344827586
13108,373,1,350.06,350.06,10,0,29.8
13109,60,2,786.54,393.27,41,97,11.063829787234043
13110,31,7,1488.67,212.66714285714286,109,279,2.6758620689655173
13113,1,24,12245.960000000001,510.2483333333334,95,365,15.225
13115,12,4,2294.78,573.695,88,172,13.058333333333334
13116,138,1,501.14,501.14,30,0,9.7
13117,22,8,984.91,123.11375,66,350,12.43421052631579
13118,20,5,1197.81,239.56199999999998,68,269,5.189873417721519
13120,239,1,30.6,30.6,1,0,12.0
13121,269,1,283.73,283.73,50,0,5.04
13122,94,2,922.39,461.195,54,146,10.636363636363637
13124,90,3,3756.33,1252.11,185,269,9.545045045045045
13126,5,8,2099.64,262.455,124,361,15.307142857142857
13127,78,1,259.17,259.17,15,0,8.466666666666667
13130,94,1,64.0,64.0,2,0,16.0
13131,23,3,1073.3,357.76666666666665,30,164,10.159090909090908
13132,262,1,77.3,77.3,3,0,6.666666666666667
13133,274,2,109.8,54.9,7,30,4.571428571428571
13134,86,4,1793.58,448.395,94,154,10.806122448979592
13135,197,1,3096.0,3096.0,1,0,4300.0
13136,56,5,2607.61,521.522,94,156,10.456692913385826
13137,11,8,3603.29,450.41125,345,298,3.2081513828238717
13138,22,6,962.39,160.39833333333334,31,350,7.507936507936508
13139,16,7,5064.9400000000005,723.5628571428572,132,243,14.264705882352942
13140,108,3,422.47,140.82333333333335,40,258,4.111111111111111
13141,85,5,2388.75,477.75,113,230,11.466666666666667
13142,19,1,307.09000000000003,307.09000000000003,23,0,11.217391304347826
13144,333,1,110.95,110.95,3,0,7.0
13145,40,4,618.52,154.63,5,332,24.166666666666668
13146,26,1,228.91,228.91,16,0,9.058823529411764
13147,10,4,712.8,178.2,1,89,36.0
13148,29,12,3683.26,306.93833333333333,231,335,6.298076923076923
13149,14,4,1676.06,419.015,76,274,14.883720930232558
13151,296,1,1257.8700000000001,1257.8700000000001,73,0,4.905405405405405
13153,6,1,486.22,486.22,15,0,27.866666666666667
13155,33,4,971.76,242.94,67,335,5.847058823529411
13157,49,4,1741.22,435.305,69,248,16.54022988505747
13158,95,4,1201.06,300.265,59,224,9.924050632911392
13159,9,4,1429.35,357.3375,114,106,8.816666666666666
13160,22,1,91.8,91.8,4,0,14.0
13161,313,1,112.75,112.75,8,0,3.625
13162,122,4,1688.29,422.0725,74,212,21.68354430379747
13165,46,2,1021.48,510.74,40,305,32.76190476190476
13166,283,1,417.2,417.2,39,0,5.2682926829268295
13167,19,4,791.33,197.8325,51,125,12.076923076923077
13168,36,4,1299.59,324.8975,102,281,5.317460317460317
13169,64,2,712.88,356.44,11,188,20.923076923076923
13170,27,1,108.81,108.81,29,0,4.7
13171,22,3,468.41,156.13666666666668,37,277,4.978260869565218
13173,4,2,353.65000000000003,176.82500000000002,41,363,6.441860465116279
13174,16,3,2742.82,914.2733333333334,228,352,4.614334470989761
13176,46,1,481.49,481.49,66,0,6.686567164179104
13177,65,1,282.45,282.45,17,0,5.352941176470588
13178,26,11,5725.47,520.4972727272727,95,334,13.471698113207546
13182,45,1,121.18,121.18,11,0,18.272727272727273
13183,8,9,3957.78,439.75333333333333,51,326,23.48936170212766
13184,15,10,1668.95,166.895,138,275,9.28491620111732
13185,268,1,71.4,71.4,1,0,12.0
13186,40,3,1575.89,525.2966666666667,69,89,10.379746835443038
13187,337,1,236.02,236.02,37,0,2.5675675675675675
13188,11,1,114.6,114.6,2,0,12.5
13189,19,2,260.68,130.34,29,96,29.03448275862069
13192,95,2,911.94,455.97,57,109,9.444444444444445
13193,61,1,112.08,112.08,22,0,1.84
13194,136,1,60.7,60.7,3,0,8.666666666666666
13196,11,4,1797.78,449.445,97,250,11.127272727272727
13198,10,6,3401.2400000000002,566.8733333333333,199,351,11.716814159292035
13199,4,38,9817.12,258.34526315789475,48,363,51.89915966386555
13200,19,4,870.09,217.5225,42,107,11.217391304347826
13203,10,4,869.46,217.365,56,232,14.035087719298245
13207,15,2,250.26000000000002,125.13000000000001,7,135,16.25
13208,59,6,1217.65,202.9416666666667,124,250,5.425675675675675
13209,30,8,5891.61,736.45125,255,331,13.249221183800623
13210,94,1,353.48,353.48,22,0,14.363636363636363
13211,10,3,1095.42,365.14000000000004,45,350,15.163636363636364
13212,20,3,786.83,262.2766666666667,128,41,2.1914893617021276
13213,57,5,1520.58,304.116,82,142,15.11111111111111
13216,268,1,333.74,333.74,5,0,59.4
13217,122,3,533.98,177.99333333333334,3,34,65.5
13218,127,1,62.64,62.64,5,0,17.6
13220,78,4,819.2900000000001,204.82250000000002,18,158,9.333333333333334
13221,240,2,847.41,423.705,62,119,3.696969696969697
13223,200,2,163.2,81.6,5,31,17.6
13224,60,2,2155.95,1077.975,101,91,14.055555555555555
13225,3,7,6463.84,923.4057142857143,23,358,106.75
13226,273,1,108.21000000000001,108.21000000000001,16,0,5.0
13227,202,1,257.7,257.7,9,0,11.0
13228,81,1,358.0,358.0,2,0,100.0
13229,226,1,160.95,160.95,10,0,6.3
13230,4,14,2755.63,196.8307142857143,393,360,2.79045996592845
13232,13,7,1328.35,189.7642857142857,147,230,3.8267326732673266
13233,74,2,605.12,302.56,43,261,23.348837209302324
13235,212,1,1031.07,1031.07,53,0,7.603448275862069
13236,25,2,744.85,372.425,34,82,11.555555555555555
13238,17,4,700.73,175.1825,20,343,9.612903225806452
13239,262,1,329.56,329.56,21,0,15.571428571428571
13240,96,4,663.65,165.9125,59,269,4.447761194029851
13242,112,3,270.40000000000003,90.13333333333334,12,101,10.0
13243,203,1,585.12,585.12,56,0,4.0701754385964914
13244,93,1,121.74000000000001,121.74000000000001,27,0,1.4074074074074074
13245,51,1,430.5,430.5,16,0,7.8125
13246,18,6,1961.52,326.92,110,312,11.669117647058824
13247,18,4,501.12,125.28,18,64,13.12
13248,125,2,465.68,232.84,25,64,11.73076923076923
13249,92,3,711.41,237.13666666666666,21,168,23.73913043478261
13253,157,2,1030.4,515.2,35,182,43.666666666666664
13255,9,2,399.51,199.755,13,364,13.615384615384615
13258,12,3,672.83,224.27666666666667,28,193,7.833333333333333
13259,62,1,283.18,283.18,77,0,1.5555555555555556
13260,61,1,557.62,557.62,8,0,17.75
13261,269,2,944.1,472.05,8,17,23.333333333333332
13262,263,1,200.29,200.29,11,0,11.363636363636363
13263,1,35,7436.93,212.48371428571429,450,323,2.860227954409118
13265,53,5,2092.66,418.532,66,220,19.333333333333332
13266,11,12,3834.2599999999998,319.52166666666665,82,245,23.67914438502674
13267,3,19,4521.49,237.97315789473683,88,364,9.33175355450237
13268,18,11,3174.75,288.6136363636364,257,249,8.369515011547344
13269,1,15,5343.28,356.21866666666665,177,368,11.152380952380952
13270,366,1,590.0,590.0,1,0,200.0
13271,37,1,211.49,211.49,79,0,2.7586206896551726
13272,31,2,276.56,138.28,15,58,6.4
13273,113,1,138.98,138.98,16,0,9.5625
13276,64,2,590.9300000000001,295.46500000000003,30,36,5.366666666666666
13277,16,4,258.4,64.6,5,117,22.0
13278,41,1,542.73,542.73,46,0,11.673913043478262
13279,78,1,137.75,137.75,9,0,8.11111111111111
13280,122,3,798.46,266.15333333333336,67,214,6.317073170731708
13282,18,3,1132.14,377.38000000000005,29,202,8.297297297297296
13283,60,2,93.66,46.83,7,125,12.857142857142858
13284,331,1,201.19,201.19,13,0,7.0
13285,23,4,2709.12,677.28,157,266,10.967914438502675
13291,156,1,361.11,361.11,41,0,5.5476190476190474
13292,39,2,578.94,289.47,29,245,11.193548387096774
13294,190,2,873.74,436.87,48,59,8.38888888888889
13295,360,1,201.20000000000002,201.20000000000002,10,0,8.2
13296,137,1,87.4,87.4,5,0,15.6
13297,8,4,2089.85,522.4625,52,59,16.322033898305083
13298,1,1,360.0,360.0,2,0,48.0
13299,268,1,142.5,142.5,5,0,6.0
13300,169,1,371.89,371.89,20,0,10.15
13301,104,4,618.09,154.5225,75,188,4.2592592592592595
13302,155,1,63.75,63.75,1,0,5.0
13304,351,1,300.42,300.42,21,0,11.333333333333334
13305,4,10,2000.86,200.08599999999998,50,368,15.209876543209877
13307,120,1,15.0,15.0,1,0,4.0
13308,23,3,1385.51,461.83666666666664,49,180,15.61111111111111
13309,7,5,1456.79,291.358,82,301,14.429906542056075
13310,28,3,1132.03,377.3433333333333,65,296,8.152777777777779
13311,4,2,598.57,299.285,25,145,11.73076923076923
13313,22,5,1555.3200000000002,311.064,47,317,10.91025641025641
13314,2,3,775.94,258.6466666666667,55,72,9.03225806451613
13316,37,4,5732.93,1433.2325,66,217,64.04651162790698
13317,66,6,2273.68,378.94666666666666,100,292,8.346774193548388
13318,1,3,640.76,213.58666666666667,14,36,15.2
13319,5,26,10845.550000000001,417.1365384615385,209,360,9.92436974789916
13320,78,4,1532.2,383.05,77,135,10.342857142857143
13321,72,2,567.36,283.68,10,14,33.81818181818182
13322,17,1,199.48000000000002,199.48000000000002,25,0,4.68
13323,3,5,787.85,157.57,6,81,8.333333333333334
13324,36,10,7121.95,712.1949999999999,25,324,69.4
13325,82,1,675.3,675.3,12,0,20.0
13327,39,8,3627.77,453.47125,74,326,14.814814814814815
13328,316,1,1308.48,1308.48,17,0,40.0
13329,32,2,789.0,394.5,16,335,27.235294117647058
13330,93,3,1140.93,380.31,37,223,14.169811320754716
13332,14,1,350.90000000000003,350.90000000000003,21,0,8.523809523809524
13334,82,3,3502.32,1167.44,207,223,6.656603773584906
13336,77,1,795.12,795.12,51,0,10.96078431372549
13338,158,1,487.02,487.02,19,0,13.473684210526315
13339,201,1,860.12,860.12,54,0,6.037037037037037
13340,45,7,10736.48,1533.782857142857,128,231,43.059701492537314
13341,261,1,775.85,775.85,42,0,7.166666666666667
13343,178,1,353.43,353.43,19,0,7.105263157894737
13344,68,3,2511.69,837.23,115,209,8.206896551724139
13345,288,1,389.5,389.5,20,0,7.05
13347,70,1,341.36,341.36,8,0,25.625
13348,64,1,233.76000000000002,233.76000000000002,14,0,9.714285714285714
13349,11,1,247.32,247.32,16,0,14.0625
13350,16,2,979.12,489.56,36,63,7.175
13351,66,1,373.94,373.94,16,0,7.3125
13352,60,1,397.98,397.98,24,0,13.375
13354,71,1,743.53,743.53,51,0,11.843137254901961
13355,122,1,674.7,674.7,32,0,9.8125
13356,80,1,768.24,768.24,42,0,7.738095238095238
13357,257,1,609.4,609.4,85,0,3.606741573033708
13358,269,1,439.03000000000003,439.03000000000003,29,0,9.827586206896552
13359,64,1,439.56,439.56,23,0,7.0
13362,9,4,3090.7400000000002,772.6850000000001,128,278,8.325301204819278
13363,18,2,992.5,496.25,47,26,11.833333333333334
13364,71,1,134.96,134.96,10,0,7.1
13365,34,2,2225.37,1112.685,122,184,9.7421875
13366,50,1,56.16,56.16,1,0,144.0
13368,257,2,623.4,311.7,29,80,11.275862068965518
13369,366,1,308.28000000000003,308.28000000000003,14,0,10.642857142857142
13370,372,1,754.87,754.87,39,0,8.794871794871796
13372,90,1,378.64,378.64,23,0,6.913043478260869
13373,61,3,3312.25,1104.0833333333333,135,215,10.449367088607595
13375,89,1,778.65,778.65,37,0,11.945945945945946
13376,99,3,1019.76,339.92,45,135,9.30188679245283
13379,26,3,572.56,190.85333333333332,85,110,6.195876288659794
13381,32,6,3639.31,606.5516666666666,77,267,11.796511627906977
13382,281,1,222.99,222.99,15,0,8.733333333333333
13384,31,7,4151.93,593.1328571428572,123,147,15.93421052631579
13385,330,1,534.57,534.57,35,0,8.028571428571428
13388,131,2,677.1,338.55,35,0,8.057142857142857
13389,11,3,797.96,265.9866666666667,50,221,8.411764705882353
13390,75,1,544.08,544.08,13,0,17.23076923076923
13391,204,1,59.8,59.8,1,0,4.0
13394,2,8,2520.02,315.0025,124,308,15.432258064516128
13395,185,1,307.72,307.72,21,0,16.0
13396,29,2,1360.99,680.495,42,290,13.953488372093023
13397,73,5,1544.13,308.826,28,266,11.31578947368421
13398,192,1,457.34000000000003,457.34000000000003,26,0,10.807692307692308
13402,127,2,621.23,310.615,32,244,12.282051282051283
13403,18,1,75.0,75.0,3,0,14.666666666666666
13404,1,2,252.49,126.245,11,211,10.090909090909092
13405,74,3,572.451,190.817,25,243,6.111111111111111
13408,2,62,28117.04,453.5006451612903,234,371,33.9581589958159
13410,24,5,1003.06,200.612,15,267,18.5
13411,107,1,213.55,213.55,17,0,4.0
13414,134,3,1390.5,463.5,23,162,65.58333333333333
13416,44,2,712.5,356.25,11,37,7.473684210526316
13417,5,2,640.83,320.415,26,200,5.785714285714286
13418,12,18,6127.43,340.4127777777778,223,360,12.888157894736842
13419,64,1,221.06,221.06,16,0,17.1875
13420,150,2,159.85,79.925,8,20,12.625
13421,40,2,1833.71,916.855,88,249,11.058823529411764
13422,64,1,2626.3,2626.3,127,0,10.440944881889763
13425,108,3,1624.21,541.4033333333333,66,186,14.397435897435898
13426,1,10,3641.32,364.132,103,358,14.299363057324841
13427,19,3,582.6,194.20000000000002,25,195,18.79310344827586
13428,10,1,201.78,201.78,70,0,2.1267605633802815
13429,11,4,1006.8,251.7,55,64,20.746268656716417
13430,19,2,679.45,339.725,48,67,15.326530612244898
13431,67,2,1269.1,634.55,44,21,14.608695652173912
13434,74,2,534.24,267.12,9,22,30.0
13435,5,7,3809.89,544.27,68,183,21.07920792079208
13436,2,1,196.89,196.89,12,0,6.333333333333333
13437,14,7,3408.06,486.86571428571426,143,175,7.682634730538922
13439,255,1,283.71,283.71,54,0,4.481481481481482
13441,92,1,296.64,296.64,13,0,15.692307692307692
13447,23,3,1129.14,376.38000000000005,55,12,9.898305084745763
13448,17,6,3534.69,589.115,137,357,8.494845360824742
13449,24,1,291.88,291.88,19,0,11.68421052631579
13450,27,6,2043.72,340.62,32,191,27.91549295774648
13451,26,5,2898.2599999999998,579.6519999999999,315,308,4.914549653579677
13452,259,2,590.0,295.0,1,11,1.0
13453,166,2,356.98,178.49,16,123,7.882352941176471
13455,25,2,1058.34,529.17,42,341,7.695652173913044
13456,18,6,1766.72,294.4533333333333,43,189,12.142857142857142
13458,7,14,9646.57,689.0407142857142,242,352,14.418848167539267
13460,29,2,183.44,91.72,16,20,16.823529411764707
13461,39,3,1445.0,481.6666666666667,14,124,43.333333333333336
13462,253,1,151.5,151.5,9,0,6.888888888888889
13464,58,1,674.68,674.68,41,0,9.829268292682928
13466,184,1,307.90000000000003,307.90000000000003,17,0,15.235294117647058
13467,11,2,1071.91,535.955,89,25,5.918367346938775
13468,2,37,5704.97,154.1883783783784,184,371,8.572847682119205
13470,99,2,165.0,82.5,7,15,10.0
13471,1,4,2501.84,625.46,214,46,6.232283464566929
13473,61,2,422.64,211.32,21,272,12.666666666666666
13474,236,1,226.84,226.84,59,0,2.0806451612903225
13475,191,4,1431.78,357.945,64,107,11.767441860465116
13476,179,2,1238.47,619.235,56,102,7.189655172413793
13477,38,6,1454.58,242.42999999999998,57,253,12.924050632911392
13479,201,2,300.95,150.475,14,33,8.933333333333334
