CustomerID,Recency,Frequency,Monetary,Avg_Order_Value,Product_Diversity,Tenure,Avg_Basket_Size,Cluster,Segment
12795,19,1,430.48,430.48,14,0,4.857142857142857,3,Potential Loyalists
12797,366,1,254.03,254.03,13,0,9.076923076923077,1,Dormant Customers
12798,10,3,6977.04,2325.68,6,160,657.0,3,Potential Loyalists
12802,187,1,427.58,427.58,25,0,12.56,1,Dormant Customers
12808,37,3,483.65,161.21666666666667,27,331,6.714285714285714,0,Loyal Customers
12809,178,1,489.31,489.31,25,0,8.8,1,Dormant Customers
12811,261,3,514.85,171.61666666666667,27,23,7.419354838709677,1,Dormant Customers
12812,45,1,229.64,229.64,15,0,10.933333333333334,3,Potential Loyalists
12814,102,1,125.92,125.92,2,0,24.5,3,Potential Loyalists
12815,148,2,1063.46,531.73,38,50,8.063829787234043,3,Potential Loyalists
12816,96,2,572.2,286.1,27,80,4.413793103448276,3,Potential Loyalists
12817,281,1,166.04000000000002,166.04000000000002,4,0,13.25,1,Dormant Customers
12818,262,1,1542.08,1542.08,14,0,66.35714285714286,1,Dormant Customers
12820,3,4,942.34,235.585,55,323,12.23728813559322,0,Loyal Customers
12821,214,1,92.72,92.72,6,0,11.666666666666666,1,Dormant Customers
12822,71,2,948.88,474.44,41,16,11.956521739130435,3,Potential Loyalists
12823,75,5,1759.5,351.9,1,221,46.0,3,Potential Loyalists
12824,60,1,397.12,397.12,25,0,9.28,3,Potential Loyalists
12826,3,7,1474.72,210.67428571428573,58,362,11.626373626373626,0,Loyal Customers
12827,6,3,430.15,143.38333333333333,19,38,7.88,3,Potential Loyalists
12828,3,6,1018.71,169.785,46,127,8.821428571428571,3,Potential Loyalists
12829,337,2,293.0,146.5,9,23,34.18181818181818,1,Dormant Customers
12830,38,6,6814.64,1135.7733333333333,13,134,259.1578947368421,3,Potential Loyalists
12831,262,1,215.05,215.05,9,0,15.0,1,Dormant Customers
12832,32,2,383.03,191.515,27,65,7.222222222222222,3,Potential Loyalists
12833,145,1,417.38,417.38,24,0,6.5,3,Potential Loyalists
12834,283,1,312.38,312.38,18,0,6.111111111111111,1,Dormant Customers
12836,59,4,2610.36,652.59,148,252,6.103448275862069,0,Loyal Customers
12837,173,1,134.1,134.1,12,0,2.0,1,Dormant Customers
12838,34,2,671.95,335.975,115,340,2.958333333333333,0,Loyal Customers
12839,3,14,5591.42,399.38714285714286,95,364,12.124203821656051,0,Loyal Customers
12840,144,4,2726.77,681.6925,67,82,13.371681415929205,3,Potential Loyalists
12841,5,25,3991.58,159.6632,229,367,6.570048309178744,0,Loyal Customers
12842,70,2,1118.99,559.495,34,238,16.08823529411765,3,Potential Loyalists
12843,66,8,1702.26,212.7825,69,198,7.58252427184466,0,Loyal Customers
12844,29,2,325.96000000000004,162.98000000000002,47,101,2.4038461538461537,3,Potential Loyalists
12845,267,4,354.09000000000003,88.52250000000001,26,22,7.555555555555555,1,Dormant Customers
12847,22,1,843.64,843.64,72,0,10.392857142857142,3,Potential Loyalists
12849,31,2,1010.29,505.145,47,237,12.4375,0,Loyal Customers
12851,97,1,131.81,131.81,43,0,2.25531914893617,3,Potential Loyalists
12852,295,1,311.55,311.55,17,0,8.764705882352942,1,Dormant Customers
12853,135,6,1957.1,326.18333333333334,66,181,10.256410256410255,3,Potential Loyalists
12854,79,3,1316.25,438.75,95,239,5.743119266055046,0,Loyal Customers
12855,373,1,38.1,38.1,3,0,10.0,1,Dormant Customers
12856,8,6,2170.78,361.7966666666667,155,55,3.459807073954984,3,Potential Loyalists
12857,211,2,1106.4,553.2,37,91,7.456521739130435,1,Dormant Customers
12863,52,1,521.2,521.2,5,0,37.6,3,Potential Loyalists
12864,138,1,147.12,147.12,3,0,72.0,3,Potential Loyalists
12865,26,2,1568.23,784.115,86,97,9.736842105263158,3,Potential Loyalists
12866,283,1,559.12,559.12,26,0,6.576923076923077,1,Dormant Customers
12867,26,7,4009.34,572.7628571428571,240,333,8.02247191011236,0,Loyal Customers
12868,186,6,1607.0600000000002,267.84333333333336,72,187,8.672897196261681,1,Dormant Customers
12871,84,2,380.64,190.32,8,123,18.181818181818183,3,Potential Loyalists
12872,327,2,599.97,299.985,58,38,4.833333333333333,1,Dormant Customers
12873,282,1,374.0,374.0,4,0,32.0,1,Dormant Customers
12875,143,2,343.2300000000001,171.61500000000004,1,219,1009.5,3,Potential Loyalists
12876,58,2,2218.02,1109.01,67,138,22.83529411764706,3,Potential Loyalists
12877,4,12,1535.77,127.98083333333334,100,354,7.64935064935065,0,Loyal Customers
12878,236,2,854.99,427.495,38,29,11.638297872340424,1,Dormant Customers
12879,45,3,573.22,191.07333333333332,7,47,37.0,3,Potential Loyalists
12881,276,1,298.0,298.0,7,0,3.0,1,Dormant Customers
12882,9,2,1463.04,731.52,12,24,18.923076923076923,3,Potential Loyalists
12883,25,4,703.47,175.8675,39,64,4.666666666666667,3,Potential Loyalists
12884,88,1,309.05,309.05,7,0,6.142857142857143,3,Potential Loyalists
12885,63,3,1175.22,391.74,66,60,9.225352112676056,3,Potential Loyalists
12886,68,2,1378.4,689.2,75,151,9.390243902439025,3,Potential Loyalists
12888,214,2,354.12,177.06,4,41,15.2,1,Dormant Customers
12890,24,1,376.72,376.72,78,0,3.240506329113924,3,Potential Loyalists
12891,186,3,331.0,110.33333333333331,2,107,316.6666666666667,1,Dormant Customers
12893,31,1,176.55,176.55,27,0,2.903225806451613,3,Potential Loyalists
12895,42,2,372.8,186.4,22,44,9.545454545454543,3,Potential Loyalists
12897,205,2,216.5,108.25,3,97,27.5,1,Dormant Customers
12901,9,28,17654.54,630.5192857142857,30,261,198.92241379310343,0,Loyal Customers
12902,265,1,138.68,138.68,10,0,6.6,1,Dormant Customers
12904,18,2,496.06,248.03,59,154,4.140845070422535,3,Potential Loyalists
12906,12,5,2919.81,583.962,55,66,27.761904761904763,3,Potential Loyalists
12908,176,2,750.0,375.0,1,136,600.0,1,Dormant Customers
12909,40,5,2178.67,435.734,78,213,14.065934065934066,0,Loyal Customers
12910,23,8,3075.04,384.38,48,218,22.56,0,Loyal Customers
12912,3,5,1662.3,332.46,17,37,27.916666666666668,3,Potential Loyalists
12913,5,5,2483.63,496.726,37,363,28.38,0,Loyal Customers
12915,149,2,363.65,181.825,19,223,4.227272727272728,3,Potential Loyalists
12916,139,4,2944.95,736.2375,53,181,10.514563106796116,3,Potential Loyalists
12917,128,1,594.0,594.0,2,0,60.0,3,Potential Loyalists
12919,8,6,1335.19,222.53166666666667,34,161,13.46,3,Potential Loyalists
12920,17,1,162.78,162.78,27,0,4.7407407407407405,3,Potential Loyalists
12921,9,37,16587.09,448.2997297297297,233,364,13.230555555555556,0,Loyal Customers
12922,161,1,405.38,405.38,28,0,13.214285714285714,1,Dormant Customers
12923,64,1,172.82,172.82,28,0,2.4285714285714284,3,Potential Loyalists
12924,88,4,933.7,233.425,22,239,16.033333333333335,0,Loyal Customers
12925,5,2,694.05,347.025,42,70,12.022222222222222,3,Potential Loyalists
12928,35,5,2062.7,412.54,59,323,17.523809523809526,0,Loyal Customers
12929,312,1,117.85,117.85,8,0,4.625,1,Dormant Customers
12930,78,2,415.8,207.9,20,93,10.08,3,Potential Loyalists
12931,22,15,42055.96,2803.730666666667,28,336,341.5121951219512,0,Loyal Customers
12933,24,3,607.53,202.51,102,259,4.7075471698113205,0,Loyal Customers
12935,2,7,2160.7,308.6714285714285,80,317,14.364341085271318,0,Loyal Customers
12936,17,4,1063.9,265.975,56,61,9.016129032258064,3,Potential Loyalists
12937,15,4,1504.27,376.0675,81,252,8.391666666666667,0,Loyal Customers
12938,26,1,114.14,114.14,9,0,15.555555555555555,3,Potential Loyalists
12939,64,8,11581.8,1447.725,21,270,103.74468085106383,0,Loyal Customers
12940,55,2,899.69,449.845,87,33,4.208333333333333,3,Potential Loyalists
12942,131,3,675.6,225.2,68,234,2.8285714285714287,0,Loyal Customers
12944,36,2,604.51,302.255,29,319,9.633333333333333,0,Loyal Customers
12945,288,1,462.95,462.95,23,0,7.173913043478261,1,Dormant Customers
12947,144,6,1603.99,267.33166666666665,83,229,12.010309278350515,0,Loyal Customers
12948,16,7,2064.95,294.99285714285713,82,248,9.310344827586206,0,Loyal Customers
12949,31,8,4167.22,520.9025,166,221,11.074418604651164,0,Loyal Customers
12950,2,3,1843.0,614.3333333333334,13,21,60.0,3,Potential Loyalists
12951,9,6,1064.07,177.345,53,322,7.984126984126984,0,Loyal Customers
12952,6,4,1387.79,346.9475,64,72,8.265822784810126,3,Potential Loyalists
12953,10,1,329.85,329.85,17,0,4.941176470588236,3,Potential Loyalists
12955,1,11,4757.16,432.4690909090909,81,266,20.355555555555554,0,Loyal Customers
12956,306,1,108.07,108.07,19,0,1.7894736842105263,1,Dormant Customers
12957,10,8,4017.54,502.1925,208,329,10.710084033613445,0,Loyal Customers
12962,7,2,266.39,133.195,15,106,8.0625,3,Potential Loyalists
12963,8,8,1856.63,232.07875,75,357,9.273684210526316,0,Loyal Customers
12965,89,1,769.8100000000001,769.8100000000001,108,0,2.611111111111111,3,Potential Loyalists
12966,10,1,160.18,160.18,10,0,7.5,3,Potential Loyalists
12967,358,2,1660.9,830.45,19,13,23.05263157894737,1,Dormant Customers
12968,112,1,135.95,135.95,5,0,14.6,3,Potential Loyalists
12970,7,4,405.47,101.3675,116,315,2.0775193798449614,0,Loyal Customers
12971,4,86,11189.91,130.11523255813952,94,368,30.455737704918032,0,Loyal Customers
12974,198,1,144.8,144.8,8,0,3.0,1,Dormant Customers
12976,212,1,738.6,738.6,22,0,25.5,1,Dormant Customers
12977,156,1,39.24,39.24,9,0,1.3333333333333333,1,Dormant Customers
12980,158,9,7374.900000000001,819.4333333333334,6,200,44.3,3,Potential Loyalists
12981,30,2,372.22,186.11,12,103,12.1,3,Potential Loyalists
12982,243,1,390.54,390.54,28,0,10.285714285714286,1,Dormant Customers
12984,19,1,97.5,97.5,4,0,6.5,3,Potential Loyalists
12985,1,2,1239.38,619.69,73,27,20.17105263157895,3,Potential Loyalists
12987,74,2,558.7,279.35,27,124,7.821428571428571,3,Potential Loyalists
12988,292,1,505.82,505.82,75,0,1.5180722891566265,1,Dormant Customers
12989,3,15,6924.11,461.6073333333333,41,361,45.984375,0,Loyal Customers
12990,31,3,409.5,136.5,8,278,15.384615384615383,0,Loyal Customers
12991,23,2,503.76,251.88,31,89,13.064516129032258,3,Potential Loyalists
12993,23,4,414.76,103.69,26,275,8.88888888888889,0,Loyal Customers
12994,4,3,974.42,324.8066666666667,52,264,7.524590163934426,0,Loyal Customers
12995,85,1,211.32,211.32,3,0,36.0,3,Potential Loyalists
12997,22,4,1226.89,306.7225,45,294,11.254237288135592,0,Loyal Customers
12999,196,3,455.88,151.96,25,49,12.214285714285714,1,Dormant Customers
13000,107,3,534.85,178.28333333333333,30,258,12.225806451612904,0,Loyal Customers
13001,4,13,9785.97,752.7669230769231,166,322,16.29080118694362,0,Loyal Customers
13002,318,1,120.95,120.95,7,0,10.428571428571429,1,Dormant Customers
13003,106,3,149.05,49.68333333333334,4,109,17.166666666666668,3,Potential Loyalists
13004,12,18,5655.91,314.21722222222223,277,346,11.935643564356436,0,Loyal Customers
13005,174,2,513.7,256.85,21,72,6.615384615384615,1,Dormant Customers
13006,56,1,81.57,81.57,4,0,13.75,3,Potential Loyalists
13008,323,1,229.47,229.47,14,0,12.5,1,Dormant Customers
13011,372,1,50.55,50.55,3,0,4.333333333333333,1,Dormant Customers
13012,9,8,1646.84,205.855,67,285,9.318181818181818,0,Loyal Customers
13013,1,13,4810.9400000000005,370.0723076923077,155,370,10.155251141552512,0,Loyal Customers
13014,11,10,3466.28,346.62800000000004,67,270,8.302752293577981,0,Loyal Customers
13015,53,5,3339.64,667.928,156,195,9.194285714285714,0,Loyal Customers
13016,73,3,789.89,263.2966666666667,39,49,11.212765957446807,3,Potential Loyalists
13017,7,1,204.0,204.0,1,0,48.0,3,Potential Loyalists
13018,16,28,7277.7,259.91785714285714,313,279,11.866812227074236,0,Loyal Customers
13021,4,9,2616.38,290.7088888888889,101,354,10.3206106870229,0,Loyal Customers
13023,64,2,689.9,344.95,36,65,7.15,3,Potential Loyalists
13026,1,5,975.36,195.072,32,274,40.5,0,Loyal Customers
13027,114,6,6912.0,1152.0,6,240,664.6153846153846,0,Loyal Customers
13028,23,2,661.3199999999999,330.66,40,22,17.733333333333334,3,Potential Loyalists
13029,31,3,1247.5,415.8333333333333,8,322,13.4,0,Loyal Customers
13030,11,2,752.44,376.22,76,356,3.782608695652174,0,Loyal Customers
13032,52,2,1010.18,505.09,55,34,5.28169014084507,3,Potential Loyalists
13033,357,1,190.55,190.55,11,0,7.545454545454546,1,Dormant Customers
13034,55,2,642.77,321.385,37,314,9.972972972972974,0,Loyal Customers
13035,74,2,921.88,460.94,23,186,23.85185185185185,3,Potential Loyalists
13037,138,3,881.07,293.69,44,118,8.979166666666666,3,Potential Loyalists
13038,80,3,908.46,302.82,24,210,12.857142857142858,3,Potential Loyalists
13040,9,2,676.99,338.495,38,24,8.255813953488373,3,Potential Loyalists
13043,273,1,516.42,516.42,13,0,19.53846153846154,1,Dormant Customers
13044,291,1,560.47,560.47,33,0,13.0,1,Dormant Customers
13045,99,1,305.28000000000003,305.28000000000003,18,0,12.27777777777778,3,Potential Loyalists
13046,31,2,629.31,314.655,33,235,7.542857142857143,0,Loyal Customers
13047,32,10,3237.54,323.754,106,342,8.087209302325581,0,Loyal Customers
13048,14,4,1819.41,454.8525,77,312,9.096296296296297,0,Loyal Customers
13049,64,2,656.6800000000001,328.34000000000003,14,253,19.142857142857142,3,Potential Loyalists
13050,15,17,5836.86,343.3447058823529,246,351,9.300248138957816,0,Loyal Customers
13052,212,1,348.15000000000003,348.15000000000003,18,0,12.333333333333334,1,Dormant Customers
13055,78,3,1214.41,404.8033333333333,74,135,11.763157894736842,3,Potential Loyalists
13058,25,3,271.40000000000003,90.46666666666668,5,127,6.5,3,Potential Loyalists
13059,250,1,183.4,183.4,8,0,4.375,1,Dormant Customers
13060,254,1,307.53000000000003,307.53000000000003,15,0,8.2,1,Dormant Customers
13061,72,1,248.61,248.61,10,0,10.7,3,Potential Loyalists
13062,191,1,346.98,346.98,11,0,31.181818181818183,1,Dormant Customers
13064,13,4,1105.59,276.3975,51,314,7.558823529411764,0,Loyal Customers
13065,373,1,205.86,205.86,14,0,5.285714285714286,1,Dormant Customers
13066,24,2,470.8,235.4,48,7,6.708333333333333,3,Potential Loyalists
13067,82,1,115.46,115.46,14,0,2.1333333333333333,3,Potential Loyalists
13068,10,2,344.0,172.0,1,309,100.0,0,Loyal Customers
13069,1,24,4431.44,184.6433333333333,281,368,13.851415094339623,0,Loyal Customers
13070,192,1,228.8,228.8,9,0,12.22222222222222,1,Dormant Customers
13072,267,1,177.15,177.15,7,0,9.857142857142858,1,Dormant Customers
13075,130,1,919.61,919.61,22,0,22.045454545454547,3,Potential Loyalists
13077,1,4,728.02,182.005,99,365,7.765765765765765,0,Loyal Customers
13078,3,26,12627.94,485.69,95,363,15.726256983240225,0,Loyal Customers
13079,4,5,220.1,44.02,2,136,10.333333333333334,3,Potential Loyalists
13080,179,1,58.08,58.08,6,0,20.0,1,Dormant Customers
13081,12,11,28337.38,2576.1254545454544,503,359,18.62109375,0,Loyal Customers
13082,126,9,3613.63,401.5144444444445,63,212,59.23287671232877,0,Loyal Customers
13083,4,2,303.75,151.875,15,71,10.38888888888889,3,Potential Loyalists
13085,158,2,416.08,208.04,17,137,9.818181818181818,3,Potential Loyalists
13089,3,97,58762.08,605.7946391752578,636,366,17.10308710033076,4,VIP Customers
13090,9,14,8910.82,636.4871428571429,98,364,14.6,0,Loyal Customers
13091,28,1,345.82,345.82,21,0,22.19047619047619,3,Potential Loyalists
13092,71,5,477.83,95.566,19,288,11.16,0,Loyal Customers
13093,276,8,7832.47,979.05875,97,97,24.91194968553459,1,Dormant Customers
13094,21,12,1927.32,160.61,4,347,71.5,0,Loyal Customers
13095,71,1,74.39999999999999,74.39999999999999,6,0,24.0,3,Potential Loyalists
13097,33,10,6003.22,600.322,214,327,5.605700712589074,0,Loyal Customers
13098,1,28,28882.44,1031.5157142857142,156,316,27.91608391608392,0,Loyal Customers
13099,99,1,207.36,207.36,1,0,288.0,3,Potential Loyalists
13101,234,1,101.19,101.19,8,0,14.125,1,Dormant Customers
13102,1,24,6424.09,267.67041666666665,140,363,13.828947368421051,0,Loyal Customers
13103,40,1,243.94,243.94,8,0,10.25,3,Potential Loyalists
13104,3,6,1098.48,183.08,14,351,25.2,0,Loyal Customers
13106,133,1,76.5,76.5,1,0,18.0,3,Potential Loyalists
13107,44,4,1531.62,382.905,54,289,22.29310344827586,0,Loyal Customers
13108,373,1,350.06,350.06,10,0,29.8,1,Dormant Customers
13109,60,2,786.54,393.27,41,97,11.063829787234043,3,Potential Loyalists
13110,31,7,1488.67,212.6671428571429,109,279,2.6758620689655173,0,Loyal Customers
13113,1,24,12245.96,510.2483333333334,95,365,15.225,0,Loyal Customers
13115,12,4,2294.78,573.695,88,172,13.058333333333334,0,Loyal Customers
13116,138,1,501.14,501.14,30,0,9.7,3,Potential Loyalists
13117,22,8,984.91,123.11375,66,350,12.43421052631579,0,Loyal Customers
13118,20,5,1197.81,239.562,68,269,5.189873417721519,0,Loyal Customers
13120,239,1,30.6,30.6,1,0,12.0,1,Dormant Customers
13121,269,1,283.73,283.73,50,0,5.04,1,Dormant Customers
13122,94,2,922.39,461.195,54,146,10.636363636363637,3,Potential Loyalists
13124,90,3,3756.33,1252.11,185,269,9.545045045045043,0,Loyal Customers
13126,5,8,2099.64,262.455,124,361,15.307142857142855,0,Loyal Customers
13127,78,1,259.17,259.17,15,0,8.466666666666667,3,Potential Loyalists
13130,94,1,64.0,64.0,2,0,16.0,3,Potential Loyalists
13131,23,3,1073.3,357.76666666666665,30,164,10.159090909090908,3,Potential Loyalists
13132,262,1,77.3,77.3,3,0,6.666666666666667,1,Dormant Customers
13133,274,2,109.8,54.9,7,30,4.571428571428571,1,Dormant Customers
13134,86,4,1793.58,448.395,94,154,10.806122448979592,3,Potential Loyalists
13135,197,1,3096.0,3096.0,1,0,4300.0,1,Dormant Customers
13136,56,5,2607.61,521.522,94,156,10.456692913385826,3,Potential Loyalists
13137,11,8,3603.29,450.41125,345,298,3.208151382823872,0,Loyal Customers
13138,22,6,962.39,160.39833333333334,31,350,7.507936507936508,0,Loyal Customers
13139,16,7,5064.9400000000005,723.5628571428572,132,243,14.264705882352942,0,Loyal Customers
13140,108,3,422.47,140.82333333333335,40,258,4.111111111111111,0,Loyal Customers
13141,85,5,2388.75,477.75,113,230,11.466666666666669,0,Loyal Customers
13142,19,1,307.09000000000003,307.09000000000003,23,0,11.217391304347826,3,Potential Loyalists
13144,333,1,110.95,110.95,3,0,7.0,1,Dormant Customers
13145,40,4,618.52,154.63,5,332,24.166666666666668,0,Loyal Customers
13146,26,1,228.91,228.91,16,0,9.058823529411764,3,Potential Loyalists
13147,10,4,712.8,178.2,1,89,36.0,3,Potential Loyalists
13148,29,12,3683.26,306.93833333333333,231,335,6.298076923076923,0,Loyal Customers
13149,14,4,1676.06,419.015,76,274,14.883720930232558,0,Loyal Customers
13151,296,1,1257.87,1257.87,73,0,4.905405405405405,1,Dormant Customers
13153,6,1,486.22,486.22,15,0,27.866666666666667,3,Potential Loyalists
13155,33,4,971.76,242.94,67,335,5.847058823529411,0,Loyal Customers
13157,49,4,1741.22,435.305,69,248,16.54022988505747,0,Loyal Customers
13158,95,4,1201.06,300.265,59,224,9.924050632911392,0,Loyal Customers
13159,9,4,1429.35,357.3375,114,106,8.816666666666666,3,Potential Loyalists
13160,22,1,91.8,91.8,4,0,14.0,3,Potential Loyalists
13161,313,1,112.75,112.75,8,0,3.625,1,Dormant Customers
13162,122,4,1688.29,422.0725,74,212,21.68354430379747,0,Loyal Customers
13165,46,2,1021.48,510.74,40,305,32.76190476190476,0,Loyal Customers
13166,283,1,417.2,417.2,39,0,5.2682926829268295,1,Dormant Customers
13167,19,4,791.33,197.8325,51,125,12.076923076923077,3,Potential Loyalists
13168,36,4,1299.59,324.8975,102,281,5.317460317460317,0,Loyal Customers
